product,current_stock,min_stock,daily_usage,days_to_stockout,status
ابهار صوص رز كبسة,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
اجمالى مبيعات نقدي,0.0,73.048,73.048,0.0,🔴 اطلب فورًا
اجمالى وارد,0.0,36.0,36.0,0.0,🔴 اطلب فورًا
ارز سعده,0.0,0.51,0.51,0.0,🔴 اطلب فورًا
اسانص برتقال سايل,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
اهلا بالعيد,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
بابريكا اسباني,0.0,0.042,0.042,0.0,🔴 اطلب فورًا
بذر كتان,0.0,0.102,0.102,0.0,🔴 اطلب فورًا
بهارات فراخ,0.0,0.048,0.04,0.0,🔴 اطلب فورًا
بيكنج بودر دريم,0.0,4.0,4.0,0.0,🔴 اطلب فورًا
ترمس حلو,0.0,1.506,1.1726666666666665,0.0,🔴 اطلب فورًا
تمر اسواني كبير,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
تمر هندي عمان فرط,0.0,0.296,0.296,0.0,🔴 اطلب فورًا
جوز هند خشن كامل الدسم,0.0,0.034,0.034,0.0,🔴 اطلب فورًا
جوز هند سايله,0.0,2.0,2.0,0.0,🔴 اطلب فورًا
جوزة الطيب,0.0,0.012,0.012,0.0,🔴 اطلب فورًا
حبهان,0.0,0.014,0.011,0.0,🔴 اطلب فورًا
خرج موز,0.0,4.0,2.0,0.0,🔴 اطلب فورًا
خل كانز ابيض,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
دقيق فاخر,0.0,2.048,2.034,0.0,🔴 اطلب فورًا
ذر ورد,0.0,0.05,0.05,0.0,🔴 اطلب فورًا
رز ريتاج,0.0,1.31,1.31,0.0,🔴 اطلب فورًا
روح سمنه,0.0,4.0,2.5,0.0,🔴 اطلب فورًا
زبيب مصري درجه اولي,0.0,0.154,0.134,0.0,🔴 اطلب فورًا
زيت زيتون بكر فرط,0.0,0.132,0.088,0.0,🔴 اطلب فورًا
سبع بهارات,0.0,0.052,0.0315,0.0,🔴 اطلب فورًا
سكر بدره,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
سمسم محمص,0.0,0.254,0.164,0.0,🔴 اطلب فورًا
شوفان حصي,0.0,1.008,1.008,0.0,🔴 اطلب فورًا
شيكولاته العيد 1,0.0,1.01,0.596,0.0,🔴 اطلب فورًا
شيكولاته العيد 2,0.0,0.628,0.628,0.0,🔴 اطلب فورًا
شيكولاته العيد 3,0.0,1.024,1.024,0.0,🔴 اطلب فورًا
شيكولاته خام 100جرام دريم,0.0,4.0,4.0,0.0,🔴 اطلب فورًا
عجوه منسوله طيبه,0.0,36.0,18.5,0.0,🔴 اطلب فورًا
عناب عمان,0.0,0.5,0.5,0.0,🔴 اطلب فورًا
فارماسيه الوان,0.0,0.26,0.24,0.0,🔴 اطلب فورًا
فانليا دريم جامبو,0.0,4.0,2.0,0.0,🔴 اطلب فورًا
فانيليا دريم,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
فانيليا سايله كبيره,0.0,1.0,1.0,0.0,🔴 اطلب فورًا
فانيليا كريستال بودر,0.0,4.0,4.0,0.0,🔴 اطلب فورًا
فلفل برازيلي,0.0,0.048,0.048,0.0,🔴 اطلب فورًا
فلفل مطحون,0.0,0.046,0.03319999999999999,0.0,🔴 اطلب فورًا
فول سوداني,0.0,0.258,0.236,0.0,🔴 اطلب فورًا
قرفة سيجار,0.0,0.024,0.024,0.0,🔴 اطلب فورًا
قرفه مطحونه,0.0,0.046,0.046,0.0,🔴 اطلب فورًا
قرنفل,0.0,0.012,0.012,0.0,🔴 اطلب فورًا
كاتشب بارد هامونيز,0.0,2.0,2.0,0.0,🔴 اطلب فورًا
كاكاو اسباني,0.0,0.064,0.04,0.0,🔴 اطلب فورًا
كاكاو شرب,0.0,0.368,0.368,0.0,🔴 اطلب فورًا
كراويه,0.0,0.054,0.051000000000000004,0.0,🔴 اطلب فورًا
كركم,0.0,0.044,0.042666666666666665,0.0,🔴 اطلب فورًا
كريم شانتيه,0.0,0.074,0.074,0.0,🔴 اطلب فورًا
كزبره,0.0,0.096,0.088,0.0,🔴 اطلب فورًا
كمون بلدي حص,0.0,0.044,0.037333333333333336,0.0,🔴 اطلب فورًا
كمون مطحون,0.0,0.066,0.05533333333333334,0.0,🔴 اطلب فورًا
لبان دكر كبير,0.0,0.064,0.03333333333333333,0.0,🔴 اطلب فورًا
لبن بدره كامل الدسم,0.0,0.054,0.054,0.0,🔴 اطلب فورًا
ليمون لومي او اسود,0.0,0.022,0.022,0.0,🔴 اطلب فورًا
مرقه دجاج ابهار,0.0,0.034,0.034,0.0,🔴 اطلب فورًا
مكرونه مشكل,0.0,0.634,0.634,0.0,🔴 اطلب فورًا
ملبس حراري ممتاز,0.0,0.014,0.014,0.0,🔴 اطلب فورًا
ملبن,0.0,2.634,2.09,0.0,🔴 اطلب فورًا
ملح الملكه كبير,0.0,2.0,2.0,0.0,🔴 اطلب فورًا
نشا مصري,0.0,0.52,0.361,0.0,🔴 اطلب فورًا
ورق سدر مطحون,0.0,0.052,0.052,0.0,🔴 اطلب فورًا
ورق لوري,0.0,0.04,0.034666666666666665,0.0,🔴 اطلب فورًا
ينسون بلدي,0.0,0.102,0.102,0.0,🔴 اطلب فورًا
ينسون نجمه,0.0,0.022,0.022,0.0,🔴 اطلب فورًا
